CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
144;MT;75829;C;1;0;;1.18017;692.19;0.16856;AZUL;1183;;0
143;MT;5961;D;7;0;;0.9032;745.13;0.1617;AZUL;1183;;0
142;MT;86499;B;5;0;;2.93676;833.57;0.21207;AZUL;1183;;0
141;MT;89637;E;28;1;Convergência;;;;AZUL;1183;;0
140;MT;10500;B;3;0;;1.57712;830.11;0.16855;AZUL;1183;;0
139;MT;117973;A;11;0;;1.87291;786.03;0.18347;AZUL;1183;;0
138;MT;30493;D;27;0;;0.80375;727.56;0.12859;AZUL;1183;;0
137;MT;86840;C;28;0;;0.24441;965.33;0.03228;AZUL;1183;;0
91;CN;141574;A;27;0;;0.69982;645.36;0.03441;AZUL;1187;;0
135;CN;82765;E;1;0;;0.98394;603.39;0.00428;AZUL;1187;;0
134;CN;75845;D;1;1;BLG não rodou;;;;AZUL;1187;;0
133;CN;31313;D;2;0;;1.71131;642.36;0.1615;AZUL;1187;;0
132;CN;88655;D;4;0;;3.82953;585.52;0.11511;AZUL;1187;;0
131;CN;141503;C;3;0;;2.86161;549.48;0.1606;AZUL;1187;;0
130;CN;126560;C;22;0;;2.41581;578.82;0.19317;AZUL;1187;;0
129;CN;28632;C;9;0;;1.99451;678.68;0.12762;AZUL;1187;;0
128;CN;111613;A;2;0;;3.25053;620.51;0.08404;AZUL;1187;;0
127;CN;111431;E;9;0;;3.48192;670.43;0.15448;AZUL;1187;;0
126;CN;83901;B;8;0;;0.40583;751.68;0.00918;AZUL;1187;;0
125;CN;98106;E;13;0;;2.46518;646.75;0.06515;AZUL;1187;;0
124;CN;141547;B;10;0;;1.90673;646.44;0.34041;AZUL;1187;;0
123;CN;87998;E;3;0;;2.14355;677.91;0.08867;AZUL;1187;;0
122;CN;141726;A;11;0;;1.68577;610.71;0.12014;AZUL;1187;;0
121;CN;37769;B;14;0;;1.78429;750.06;0.27071;AZUL;1187;;0
120;CN;96244;E;15;0;;5.67249;652.79;0.14273;AZUL;1187;;0
119;CN;64203;A;5;1;bisblg < -0.15;;;;AZUL;1187;;0
118;CN;78716;C;14;0;;2.02681;556.74;0.2452;AZUL;1187;;0
117;CN;97761;C;17;0;;0.8924;601.7;0.29789;AZUL;1187;;0
116;CN;78377;B;6;0;;0.60239;740.14;0.12017;AZUL;1187;;0
115;CN;141545;B;12;0;;2.33494;644.8;0.20932;AZUL;1187;;0
114;CN;117854;C;15;0;;3.55169;649.4;0.20257;AZUL;1187;;0
113;CN;141605;D;19;1;Bilog não converge;;;;AZUL;1187;;0
112;CN;89554;D;7;1;BLG não rodou;;;;AZUL;1187;;0
111;CN;43073;A;17;0;;1.48588;596.74;0.24215;AZUL;1187;;0
110;CN;141712;D;16;0;;1.87507;591.05;0.15109;AZUL;1187;;0
109;CN;96189;D;22;0;;2.54149;620.77;0.21012;AZUL;1187;;0
108;CN;44969;B;25;0;;3.07166;689.13;0.25272;AZUL;1187;;0
107;CN;85860;C;24;0;;5.31621;704.29;0.17088;AZUL;1187;;0
106;CN;97915;C;24;0;;2.39896;776.59;0.1897;AZUL;1187;;0
105;CN;28034;A;18;0;;1.51222;641.87;0.14908;AZUL;1187;;0
104;CN;97727;E;18;0;;2.35097;600.99;0.30639;AZUL;1187;;0
103;CN;85445;E;20;0;;4.44898;640.48;0.15587;AZUL;1187;;0
102;CN;141731;E;29;0;;1.52512;819.2;0.11283;AZUL;1187;;0
101;CN;31381;C;26;0;;1.75013;652.51;0.16155;AZUL;1187;;0
100;CN;90130;B;20;0;;1.73494;708.84;0.27619;AZUL;1187;;0
99;CN;41054;A;28;0;;1.2012;597.6;0.22536;AZUL;1187;;0
98;CN;141725;E;29;0;;1.82114;693.17;0.06674;AZUL;1187;;0
97;CN;141597;B;26;0;;2.13571;660.96;0.14865;AZUL;1187;;0
96;CN;81969;A;21;0;;2.00512;635.45;0.16882;AZUL;1187;;0
95;CN;111558;D;21;0;;3.29206;665.71;0.14008;AZUL;1187;;0
94;CN;111694;A;27;0;;2.07884;723.41;0.17191;AZUL;1187;;0
93;CN;111668;B;23;0;;1.98964;687.76;0.19415;AZUL;1187;;0
92;CN;18228;D;30;0;;1.95358;646.5;0.11246;AZUL;1187;;0
