CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
94;CN;66330;A;7;0;;1.0858;767,41;0.10118;AZUL;1221;;0
93;CN;117887;E;12;0;;2.73097;532,92;0.13662;AZUL;1221;;0
130;CN;88570;C;4;0;;2.24692;639,11;0.18364;AZUL;1301;;0
79;CH;141422;A;13;0;;2.48797;510,00;0.18327;AZUL;1271;;0
113;CN;82446;A;23;0;;2.66863;735,84;0.05501;AZUL;1221;;0
177;MT;37312;D;4;0;;1.84465;556,33;0.22289;AZUL;1251;;0
116;CN;39162;C;16;0;;0.9516;607,17;0.21936;AZUL;1261;;0
113;CN;141760;D;13;0;;2.4239;619,04;0.26425;AZUL;1261;;0
44;LC;140835;B;20;0;;3.6215;481,89;0.18705;AZUL;1281;;0
2;LC;140697;E;6;0;;3.02681;622,72;0.15562;AZUL;1281;0.0;0
43;LC;140952;B;17;0;;1.20716;528,15;0.18862;AZUL;1281;;0
144;MT;39385;C;12;0;;2.28918;723,36;0.23391;AZUL;1211;;0
143;MT;111446;B;5;0;;2.09757;652,61;0.10674;AZUL;1211;;0
119;CN;88557;C;21;0;;2.6042;659,38;0.26321;AZUL;1221;;0
1;LC;140743;B;6;0;;2.79003;521,67;0.49995;AZUL;1201;0.0;0
41;LC;141204;B;10;0;;1.81453;491,07;0.19896;AZUL;1201;;0
40;LC;141212;B;11;0;;1.8902;553,68;0.20416;AZUL;1201;;0
31;LC;140858;C;16;0;;2.59213;619,80;0.23009;AZUL;1201;;0
77;CH;140543;E;8;0;;0.81816;656,05;0.23382;AZUL;1191;;0
75;CH;141383;C;10;0;;1.74142;444,22;0.01877;AZUL;1191;;0
68;CH;118063;C;26;0;;2.59313;508,09;0.14645;AZUL;1191;;0
165;MT;77364;E;3;0;;2.32172;822,02;0.06466;AZUL;1291;;0
163;MT;6954;C;3;0;;2.416;599,10;0.118;AZUL;1291;;0
162;MT;125965;C;10;0;;2.47907;545,05;0.17829;AZUL;1291;;0
161;MT;64151;E;2;0;;2.19283;705,12;0.07643;AZUL;1251;;0
154;MT;96099;B;1;0;;2.10364;658,07;0.19261;AZUL;1251;;0
119;CN;111662;D;12;0;;2.43262;747,02;0.29927;AZUL;1261;;0
79;CH;140592;B;11;0;;1.80595;697,57;0.17809;AZUL;1191;;0
5;LC;140566;E;7;0;;1.6142;566,62;0.19198;AZUL;1281;1.0;0
60;CH;12445;A;15;0;;1.893;567,50;0.185;AZUL;1231;;0
49;CH;140489;C;27;0;;2.44955;528,83;0.1725;AZUL;1231;;0
47;CH;141345;E;26;0;;1.64714;484,08;0.19597;AZUL;1231;;0
45;LC;140806;D;16;0;;2.24767;537,67;0.18584;AZUL;1281;;0
12;LC;141776;C;15;0;;1.22341;582,18;0.06897;AZUL;1201;;0
7;LC;140884;A;17;0;;1.35926;614,95;0.23381;AZUL;1201;;0
1;LC;140765;A;6;0;;3.17668;544,86;0.18727;AZUL;1201;1.0;0
171;MT;84857;C;3;0;;2.39559;653,87;0.11866;AZUL;1211;;0
157;MT;32176;B;25;0;;2.26313;623,80;0.16267;AZUL;1211;;0
150;MT;28543;D;16;0;;1.5737;600,00;0.19925;AZUL;1251;;0
25;LC;140880;B;16;0;;2.11251;583,41;0.21824;AZUL;1201;;0
168;MT;82009;D;2;0;;1.97365;514,53;0.19547;AZUL;1291;;0
140;MT;117920;A;30;0;;2.92825;617,75;0.17261;AZUL;1251;;0
52;CH;140194;A;23;0;;1.5807;618,54;0.13863;AZUL;1191;;0
49;CH;140581;E;8;0;;2.88883;567,11;0.18912;AZUL;1191;;0
48;CH;140453;A;17;0;;3.06915;594,87;0.17725;AZUL;1191;;0
47;CH;125687;D;9;0;;2.40144;560,60;0.21265;AZUL;1191;;0
90;CH;140539;E;7;0;;2.09613;522,56;0.2149;AZUL;1231;;0
83;CH;141354;B;3;0;;1.93619;457,00;0.19883;AZUL;1231;;0
77;CH;141070;E;8;0;;1.69043;522,02;0.19072;AZUL;1231;;0
75;CH;141024;D;8;0;;1.38076;546,55;0.21175;AZUL;1231;;0
66;CH;87223;B;3;0;;2.00691;705,59;0.29477;AZUL;1231;;0
91;CN;84422;D;4;0;;1.25458;514,73;0.00556;AZUL;1221;;0
133;CN;43890;E;27;0;;3.63689;643,99;0.1836;AZUL;1221;;0
132;CN;83558;E;21;0;;1.52403;595,97;0.15221;AZUL;1221;;0
128;CN;40724;C;2;0;;1.87231;454,38;0.19791;AZUL;1221;;0
62;CH;26296;E;19;0;;1.8315;544,02;0.19555;AZUL;1271;;0
61;CH;141116;C;15;0;;3.91893;565,98;0.17428;AZUL;1271;;0
56;CH;140426;E;28;0;;2.81419;563,29;0.20398;AZUL;1271;;0
174;MT;125990;A;23;0;;2.71883;696,57;0.12171;AZUL;1291;;0
160;MT;125959;B;23;0;;2.2547;615,25;0.16991;AZUL;1251;;0
36;LC;141005;B;1;0;;1.75502;499,29;0.20829;AZUL;1281;;0
26;LC;140848;B;19;0;;1.22583;523,24;0.19294;AZUL;1281;;0
19;LC;140811;A;30;0;;2.03832;576,70;0.24521;AZUL;1281;;0
10;LC;14713;E;15;0;;1.29568;621,01;0.14848;AZUL;1281;;0
44;LC;40390;A;22;0;;2.71986;396,70;0.01557;AZUL;1201;;0
102;CN;48641;C;24;0;;3.37503;655,58;0.25041;AZUL;1221;;0
99;CN;89769;D;30;0;;2.21757;735,84;0.11592;AZUL;1221;;0
104;CN;60978;B;25;0;;1.85476;652,24;0.17445;AZUL;1221;;0
103;CN;82754;D;16;0;;1.76985;697,13;0.14344;AZUL;1221;;0
95;CN;48492;B;28;0;;1.03631;713,28;0.24911;AZUL;1221;;0
83;CH;141354;B;3;0;;1.93619;457,00;0.19883;AZUL;1271;;0
179;MT;44285;E;8;0;;2.94723;787,39;0.06733;AZUL;1251;;0
146;MT;53460;C;26;0;;2.93674;549,75;0.15129;AZUL;1251;;0
117;CN;97670;D;10;0;;1.79447;529,15;0.16547;AZUL;1261;;0
114;CN;55705;D;14;0;;1.67571;534,06;0.19471;AZUL;1261;;0
110;CN;13234;B;17;0;;1.03245;623,49;0.12791;AZUL;1261;;0
101;CN;76380;D;21;0;;3.41659;665,72;0.19066;AZUL;1261;;0
3;LC;140725;E;8;0;;2.69388;612,42;0.13443;AZUL;1281;0.0;0
28;LC;141394;B;23;0;;1.70264;593,68;0.19894;AZUL;1241;;0
26;LC;140848;B;19;0;;1.22583;523,24;0.19294;AZUL;1241;;0
24;LC;140909;A;27;0;;2.0402;591,50;0.1813;AZUL;1241;;0
18;LC;9969;A;15;0;;1.20199;604,20;0.193;AZUL;1241;;0
13;LC;95315;E;9;0;;1.63827;495,74;0.13773;AZUL;1241;;0
6;LC;118144;C;23;0;;2.43295;590,09;0.13239;AZUL;1241;;0
3;LC;140652;E;5;0;;1.55494;570,22;0.21103;AZUL;1241;1.0;0
4;LC;140614;C;8;0;;2.25894;600,73;0.17726;AZUL;1241;0.0;0
136;MT;55880;B;28;0;;1.83744;742,95;0.10941;AZUL;1291;;0
142;MT;117634;A;14;0;;3.29744;742,21;0.14073;AZUL;1211;;0
137;MT;15451;D;24;0;;2.088;681,50;0.224;AZUL;1291;;0
28;LC;141448;C;19;0;;0.99432;486,78;0.02226;AZUL;1201;;0
27;LC;141814;A;18;0;;1.22374;519,62;0.20612;AZUL;1201;;0
63;CH;140528;A;18;0;;3.7616;550,31;0.17834;AZUL;1231;;0
135;CN;82828;A;3;0;;2.87792;669,12;0.05316;AZUL;1261;;0
130;CN;88570;C;4;0;;2.24692;639,11;0.18364;AZUL;1261;;0
118;CN;60689;C;18;0;;3.51837;646,88;0.26943;AZUL;1221;;0
73;CH;140657;A;29;0;;1.46885;571,04;0.193;AZUL;1191;;0
164;MT;96489;B;5;0;;1.95326;587,57;0.13053;AZUL;1291;;0
159;MT;26888;C;12;0;;1.83542;796,82;0.30697;AZUL;1291;;0
154;MT;96099;B;1;0;;2.10364;658,07;0.19261;AZUL;1291;;0
46;CH;140612;C;6;0;;1.82461;519,31;0.25114;AZUL;1191;;0
93;CN;14425;A;30;0;;1.15501;525,07;0.12671;AZUL;1301;;0
121;CN;87842;E;9;0;;1.65903;658,50;0.24699;AZUL;1261;;0
80;CH;28657;A;22;0;;1.04981;640,62;0.22588;AZUL;1191;;0
39;LC;140852;C;3;0;;2.66578;457,25;0.19271;AZUL;1241;;0
37;LC;36864;A;12;0;;1.14733;538,90;0.23027;AZUL;1241;;0
62;CH;26296;E;19;0;;1.8315;544,02;0.19555;AZUL;1231;;0
57;CH;141066;C;16;0;;2.69465;538,98;0.1655;AZUL;1231;;0
55;CH;140548;C;29;0;;3.00594;493,65;0.20314;AZUL;1231;;0
23;LC;140987;C;22;0;;1.84344;665,13;0.12303;AZUL;1201;;0
21;LC;140942;D;25;0;;2.53674;528,06;0.1843;AZUL;1201;;0
5;LC;15035;A;6;0;;1.77757;498,54;0.17756;AZUL;1201;1.0;0
172;MT;125888;C;13;0;;2.2107;737,23;0.31768;AZUL;1211;;0
166;MT;81946;C;26;0;;1.52639;616,54;0.05545;AZUL;1211;;0
162;MT;27119;D;19;0;;2.99818;586,03;0.22079;AZUL;1211;;0
156;MT;141513;A;20;0;;1.72676;537,83;0.17229;AZUL;1211;;0
72;CH;141050;A;26;0;;2.73781;671,74;0.23395;AZUL;1271;;0
123;CN;89675;C;9;0;;2.45026;711,50;0.18741;AZUL;1301;;0
122;CN;126545;A;10;0;;1.75908;633,56;0.23258;AZUL;1301;;0
120;CN;89506;E;8;0;;1.59807;700,59;0.08163;AZUL;1301;;0
119;CN;111662;D;12;0;;2.43262;747,02;0.29927;AZUL;1301;;0
118;CN;84984;C;11;0;;1.42963;580,45;0.16236;AZUL;1301;;0
109;CN;117929;E;19;0;;3.66348;570,04;0.30851;AZUL;1301;;0
107;CN;63407;C;20;0;;1.67788;697,96;0.28897;AZUL;1301;;0
105;CN;117828;B;19;0;;2.80401;658,81;0.34028;AZUL;1301;;0
102;CN;81637;D;21;0;;3.54994;689,62;0.19877;AZUL;1301;;0
137;MT;15451;D;24;0;;2.088;681,50;0.224;AZUL;1251;;0
144;MT;141563;E;7;0;;2.0018;646,28;0.23942;AZUL;1251;;0
141;MT;117730;A;30;0;;2.16697;785,93;0.07989;AZUL;1251;;0
56;CH;141388;C;24;0;;1.83018;556,13;0.10742;AZUL;1191;;0
55;CH;48754;A;21;0;;2.43245;567,28;0.278;AZUL;1191;;0
51;CH;63635;C;1;0;;0.71667;629,86;0.03594;AZUL;1191;;0
22;LC;11815;C;13;0;;1.24801;599,80;0.194;AZUL;1241;;0
87;CH;140165;B;1;0;;1.08066;519,93;0.20308;AZUL;1231;;0
85;CH;141129;A;14;0;;2.76836;562,98;0.17991;AZUL;1231;;0
78;CH;141028;D;10;0;;2.27674;522,22;0.20185;AZUL;1231;;0
131;CN;117631;A;18;0;;1.50761;549,48;0.17371;AZUL;1221;;0
123;CN;54804;E;24;0;;3.7763;661,25;0.10238;AZUL;1221;;0
64;CH;140544;C;6;0;;3.93201;629,46;0.20117;AZUL;1271;;0
60;CH;12445;A;15;0;;1.893;567,50;0.185;AZUL;1271;;0
59;CH;141021;B;24;0;;2.15539;747,59;0.28708;AZUL;1271;;0
52;CH;140951;D;22;0;;2.63908;527,83;0.17545;AZUL;1271;;0
38;LC;141451;E;21;0;;1.25105;570,68;0.20051;AZUL;1281;;0
35;LC;140866;E;17;0;;1.49999;657,60;0.1612;AZUL;1281;;0
29;LC;14898;A;25;0;;1.62348;605,34;0.21956;AZUL;1281;;0
28;LC;141394;B;23;0;;1.70264;593,68;0.19894;AZUL;1281;;0
21;LC;141215;D;12;0;;2.56885;616,65;0.1452;AZUL;1281;;0
18;LC;9969;A;15;0;;1.20199;604,20;0.193;AZUL;1281;;0
17;LC;140926;D;26;0;;1.95105;486,63;0.19557;AZUL;1281;;0
14;LC;140872;C;18;0;;1.31835;507,69;0.19857;AZUL;1281;;0
19;LC;141474;D;23;0;;1.63551;500,89;0.2048;AZUL;1201;;0
17;LC;120115;D;27;0;;3.23823;559,68;0.20038;AZUL;1201;;0
99;CN;14364;E;22;0;;1.30204;473,77;0.10055;AZUL;1261;;0
91;CN;88089;C;28;0;;1.81565;585,40;0.17723;AZUL;1301;;0
133;CN;111713;C;2;0;;1.29931;722,02;0.2704;AZUL;1301;;0
129;CN;141738;A;4;0;;2.03842;762,63;0.23027;AZUL;1301;;0
85;CH;141129;A;14;0;;2.76836;562,98;0.17991;AZUL;1271;;0
82;CH;141007;A;5;0;;2.36915;479,13;0.19363;AZUL;1271;;0
81;CH;140157;E;12;0;;3.11132;479,26;0.2064;AZUL;1271;;0
78;CH;141028;D;10;0;;2.27674;522,22;0.20185;AZUL;1271;;0
111;CN;54162;C;1;0;;0.82835;706,70;0.0603;AZUL;1221;;0
136;MT;55880;B;28;0;;1.83744;742,95;0.10941;AZUL;1251;;0
48;CH;140184;B;23;0;;2.24911;526,19;0.21039;AZUL;1271;;0
172;MT;14812;D;20;0;;1.56944;499,91;0.11987;AZUL;1251;;0
169;MT;53181;B;26;0;;2.23246;540,89;0.15192;AZUL;1251;;0
168;MT;82009;D;2;0;;1.97365;514,53;0.19547;AZUL;1251;;0
148;MT;117596;B;5;0;;1.88551;817,52;0.20307;AZUL;1251;;0
112;CN;11543;E;12;0;;1.97133;518,51;0.1645;AZUL;1261;;0
1;LC;140730;D;7;0;;2.77283;535,67;0.17995;AZUL;1281;0.0;0
2;LC;140565;D;5;0;;2.78457;565,11;0.16995;AZUL;1281;1.0;0
30;LC;140921;B;29;0;;1.98881;513,16;0.16935;AZUL;1241;;0
29;LC;14898;A;25;0;;1.62348;605,34;0.21956;AZUL;1241;;0
17;LC;140926;D;26;0;;1.95105;486,63;0.19557;AZUL;1241;;0
9;LC;141406;D;29;0;;2.58466;761,16;0.171;AZUL;1241;;0
179;MT;44285;E;8;0;;2.94723;787,39;0.06733;AZUL;1291;;0
176;MT;40387;D;17;0;;2.22187;636,51;0.13859;AZUL;1291;;0
143;MT;87686;E;29;0;;1.94508;667,47;0.08764;AZUL;1291;;0
134;CN;10473;D;2;0;;1.71706;731,39;0.30327;AZUL;1261;;0
133;CN;111713;C;2;0;;1.29931;722,02;0.2704;AZUL;1261;;0
131;CN;126533;A;1;0;;1.97611;697,23;0.15173;AZUL;1261;;0
147;MT;14618;C;9;0;;1.13695;725,07;0.14845;AZUL;1291;;0
121;CN;47317;A;4;0;;2.53442;621,48;0.15339;AZUL;1221;;0
120;CN;47231;C;5;0;;5.9367;733,40;0.11437;AZUL;1221;;0
43;LC;16384;A;1;0;;1.35809;590,65;0.15984;AZUL;1201;;0
2;LC;140595;B;5;0;;2.11783;627,88;0.12469;AZUL;1201;0.0;0
72;CH;141046;B;20;0;;1.10013;536,11;0.3516;AZUL;1191;;0
69;CH;140674;D;12;0;;1.18697;526,61;0.22138;AZUL;1191;;0
167;MT;14661;C;11;0;;2.1714;598,00;0.19773;AZUL;1291;;0
153;MT;14774;E;18;0;;1.641;504,50;0.175;AZUL;1291;;0
150;MT;28543;D;16;0;;1.5737;600,00;0.19925;AZUL;1291;;0
96;CN;14398;B;26;0;;1.10698;674,92;0.20057;AZUL;1301;;0
92;CN;13403;B;29;0;;1.19366;644,06;0.11523;AZUL;1301;;0
155;MT;13725;D;12;0;;3.5851;648,69;0.21903;AZUL;1211;;0
151;MT;141570;B;20;0;;1.79257;586,17;0.17314;AZUL;1211;;0
7;LC;141283;B;14;0;;2.20125;582,58;0.2119;AZUL;1281;;0
38;LC;141451;E;21;0;;1.25105;570,68;0.20051;AZUL;1241;;0
64;CH;140544;C;6;0;;3.93201;629,46;0.20117;AZUL;1231;;0
53;CH;141375;A;30;0;;3.59519;488,63;0.18978;AZUL;1231;;0
48;CH;140184;B;23;0;;2.24911;526,19;0.21039;AZUL;1231;;0
8;LC;141443;C;27;0;;2.20477;552,12;0.1393;AZUL;1201;;0
2;LC;141707;A;7;0;;1.24572;698,52;0.17301;AZUL;1201;1.0;0
163;MT;125902;A;6;0;;2.40824;757,72;0.04513;AZUL;1211;;0
158;MT;117633;D;5;0;;1.37105;755,62;0.17151;AZUL;1211;;0
71;CH;141017;D;7;0;;2.01061;668,20;0.19435;AZUL;1271;;0
128;CN;89877;E;30;0;;2.64928;683,59;0.205;AZUL;1301;;0
116;CN;39162;C;16;0;;0.9516;607,17;0.21936;AZUL;1301;;0
114;CN;55705;D;14;0;;1.67571;534,06;0.19471;AZUL;1301;;0
125;CN;9513;B;6;0;;2.85738;634,05;0.11903;AZUL;1261;;0
118;CN;84984;C;11;0;;1.42963;580,45;0.16236;AZUL;1261;;0
20;LC;140869;E;24;0;;1.15309;688,93;0.22049;AZUL;1201;;0
18;LC;140905;B;28;0;;2.28551;741,31;0.221;AZUL;1201;;0
173;MT;81329;D;19;0;;2.97925;678,75;0.19488;AZUL;1291;;0
53;CH;141131;B;26;0;;2.78931;582,08;0.25733;AZUL;1191;;0
82;CH;141007;A;5;0;;2.36915;479,13;0.19363;AZUL;1231;;0
68;CH;141313;A;9;0;;1.73459;611,12;0.2438;AZUL;1231;;0
